86-21-251	"* Photograph of Jack Dempsey with unidentified machine tool operator taken in machine shop. Size 203 mm by 254 mm (8.0 in. by .10.0 in.). Reverse side upper right hand corner is marked: ""Uli."" Same center stamp as 86-21 -250. Date of this item and 86-21-250 presumed to be the same however this is currently unknown ."
86-21-287	"* Folded cross-section drawing of water tube boiler. Size unfolded 190 mm by 502 mm (7.5 in. by 19.75 in.) Folded size 190 mm by 254 mm (7.5 in. by 10.0 in.) This item was recovered from a folder that was labeled: ""Found in records of operation at pumping station Wai. Water Works 1889."" Photocopies made of drawing. Original stored archival envelope. This together with' photocopies stored in file folder. Both file folder and archival envelope bear the catalog number 86-21-287. *** Note on Items 86-21-288 to 86-21-298 *** These items are photographs or newspaper clippings originally mounted in clear plastic sleeves in a four ring binder. Most photographs were accompanied by typewritten captions on labels, 16 mm by 89 mm (0.62 in. by 3.5 in.) Each photograph and label was removed from its sleeve, and cataloged and stored In archival envelopes The typewritten caption labels have been stored in Lhc archival envelopes with the photographs. The empty plastic sleeves were replaced in the binder and the latter, uncataloged, has been placed in storage. Items whose catalog numbers begin with 86-21-351 were also removed from the ring binder storage and will be identified later in this list in the note after item 86-21-350. *** End of Note ***"
86-21-368	"* Color photograph showing swimmers. Size 89 mm by 89 mm (3.5 in. by 3.5 in. ) . Label with caption (""1969 Scout Sunday"") and photograph . This caption applies also to photographs cataloged as 86-21-369 and 86-21-370."
86-21-311	"* Two Western Union telegrams attached, both dated November 25, 1942. Both offer congratulations to_WHN on EyAward. Upper from Ben Dow, Eclipse Aviation Division of Bendix Aviation,"" lower from Donald Dolan of Colorado Springs, Colorado. These items are fragile and require restoration. 86-21-312 * Letter to WHN employees on E-Award. ""Henry D., 11/3/42. "" Signed in pencil"
86-21-318	"* Clip from ""American Machinist"" November 26, 1942, Page 1390. Subject: WHN E-Award. Clip size 210 mm by 286 mm (8.25 in. by 11.25 in.)"
86-21-429	"* Center photograph ') on same page as (2.0 ""New Polics House."" L._- Size 71 51 mm by 83 mm -428 with caption: in. by 3.25 in.)"
86-21-208	"* Date book for January 1948. Sharpe. Entries only on pages for Jan. '121 mm (2.5 in. by 4.75 in.) Souvenir from Brown and 1, 2. and 3. Size 54 mm by"
86-21-293	"* Mounted photograph of Boat House and regatta. '' , Photo Size 105 mm by 171 mm (4.12 in. by 6.75 in.) Mount size 197 mm by 248 mm (7.75 in by 9.75 in.) Label caption: ""Woerd Avenue Boat Hours early regatta held on Charles River."""
86-21-245	"* Photograph of prow of the launch ""White Swan"" showing left to r ight: Charles Schock, son of boat designer Irving Schock; i 3 Moses Colon, builder of boat; Mrs. WHN; Mr. WHN; kneeling Ball Bartlett; Dorothy Ann Bartlett performing bottle breaking ceremony for naming the boat. Size 203 mm by 254 mm (8.0 in. by 10.0 in.). * Photograph of launching of the motor launch ""White Swan"" in March 1941. Five men shown: left (wearing hat) is boat builder Moses Colon;extreme right Arthur Nichols; three others unidentified. Site is Charles River in Waltham. Size 203 mm by 254 mm (8.0 in. by 10.0 in.). * Photograph of prow of the launch ""White Swan"" showing left to right: Charles Schock, son of boat designer Irving Schock; Moses Colon, builder of boat; Mrs. WHN; Mr. WHN; kneeling Ball Bartlett; Dorothy Ann Bartlett performing bottle breaking ceremony for naming the boat. Size 203 mm by 254 mm (8.0 In. by 10.0 in.). 1 3 * Photograph of prow of the launch ""White Swan"" showing left to right: Charles Schock, son of boat designer Irving Schock; Moses Colon, builder of boat; Mrs. WHN; Mr. WHN; kneeling Ball Bartlett; Dorothy Ann Bartlett performing bottle breaking ceremony for naming the boat. Size 203 mm by 254 mm (8.0 in. by 10.0 in.)."
86-21-275	"* Photograph of model steam locomotive, tender, and car.. Three children in car, two women are standing behind tender. Mechanically removed from page 53 of album 86-21-273. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on single weight semi-matte paper. Reverse side notation: ""George Lakeman C and O 7-1/2 N. Bellingham July-1951."" Notation on lower right hand corner of Album page 53: George Lakeman C & ■? 7-1/2 ga N. Bellingham, July 1951. "" 2-8 2/20/91"
86-21-289	"* Aerial Photograph same size and folding as 86-21-288. Label caption: ""December 14, 1964 Aerial View of Woerd Ave. Boat House and W.H. Nichols Company."" Same reverse side stamp as 86-21-288 except ""Photo Number 7."""
86-21-323	"* Letter from F. E Haker, Allis-Chalmers to WHN with congratulations on E-Award but regrets cannot attend. Dated November 27, 1942. Typewritten and signed on 216 mm by 279 mm (ET. 5 in. by 11.0 in.) letterhead."
86-21-117	"* Reprint of photograph in 85-21-116. 89 mm by 127 mm (3.5 in. by 5.0 in.) . Poor print. Poor by 5.0 Size"
86-21-115	"* Photograph of RAC from same negative as in 86-21-114 but with correction of exposure. Size 89 mm by 127 mm (3.5 in. by 5.0 in. ) ."
86-21-420	"Burns."" left ‘ ‘ photograph of Size 51 mm L by 64 mm (2.0 in. . * r Upper four with caption: by 2.5 in.) ""Billy"
86-21-282	"* Commercial photograph with a printed legend at top left: ""P. A. 11549 The Charles River from Weston Bridge Auburndale, Mass."" Printed legend at bottom left: ""Copyright 1905 by the Rotograph Co."" Mounted on the middle third of page 59. Size 89 mm by 279 mm (3.5 in. by 11.0 in.)"
86-21-405	"* Lower photograph on Entertainment in Canteen page showing six musicians on bandstand, three front (two banjo and one tambourine) and three rear (three saxaphonists). Size 102 mm by 114 mm (4.0 in. by 4.5 in.)"
86-21-256	"* Same subject as 86-21-255. Matte finish paper with 32 mm (1.25 in.) left side border. Two holes punched at border as for insertion in a two hole loose leaf binder. Reverse side has two stamps at the lower right hand corner: an identifying stamp with the notation: ""4 Jan 44, AAF Resident Rep General Electric Co., W.Lynn Mass."" Time stamp shows 2 O'clock (presumed to be 2:00 PM). Size 190 mm by 273 mm (7.5 in. by 10.75 in.)"
86-21-281	"* Two-part hinged indoor photograph of shop showing a line of six-spindle drill presses. Mounted on upper third of page 259. Unfolded size 114 mm by 298 inm (4.5 in. by 11.75 in.)"
86-21-234	"* Louise B. Nichols bank statement plus one check. Last transaction July 9, 1958 . Same bank and"
86-21-328	"* Letter from George W. Smith, War Production Board to WHN (Attn: Hart Nichols) with congratulat1ons. Dated November 27, 1942. Typewritten on 203 mm by 267 mm (8.0 in. by 10.5 in.) WPB letterhead and signed."
86-21-229	"* Photostat of a hand written receipt for a purchase of s i 1 ver t i rnekeepe r dated April 1807. Cursive script requires interpretation. Size 102 mm by 216 mm (4.0 in. by 8.5 in.)"
86-21-273	"* Photo album, size 305 mm by 381 mm (12.0 in. by 15.0 in.) Thirty leaves (60 unnumbered pages). Some photographs have been removed. Each photograph is individually cataloged. Some page numbers added in pencil."
86-21-403	"* Lower left photograph on Mock Wedding page. Upper right cornen of this photograph overlaps 86-21-402 and was adhesively attached. Photographs were separated mechanincally. Size 102 mm by 152 mm (4.0 in. by 6.0 in.)"
86-21-432	"* Lower photograph on same page as -431 with caption: ""Bird and Fish Gifts from Trinidad."" Size 102 mm by 102 mm (4.0 in. by 4.0 in.)"
86-21-326	"* Letter from Herbert A. Baker of Wright, Brown, Quinby, and May, patent attorneys, to WHN. Congratulations and regrets for not attending ceremony. Dated November 27,1942. Typewritten and signed on 216 mm by 279 mm (8.5 in. by 11.0 in.) letterhead."
86-21-341	"* E--Award blank certificate Size 152 mm by 241 mm (6.o in. by 9.5 for in.) individual employees."
86-21-437	"* Upper photograph of two on page with page caption: ""W. H . NICHOLS & SONS LEXINGTON PLANT"" showing building entrance. Size 89 mm by 152 mm (3.5 in. by 6.0 in.)."
86-21-372	"* description of Sea Scout activities? Unidentified persons also shown."
86-21-257	"* Machine shop photograph of men working on lapping machines with pump rotor parts visible in foreground. Same size, border arrangement, and reverse side stamps as 86-21-256. Matte finish"
86-21-414	"* Center photograph on Minstrel.Show page showing same five persons as -413. Size 76 mm by 127 mm (3.0 in. by 5.0 in.) 4-1 2/20/91"
86-21-386	"* Upper photograph of two with page caption: ""AUCTIONS FOR THE BOND DRIVE."" Caption below photograph: ""LYMAN WITH STRAWBERRY JAM."" Size 95 mm by 152 mm (3.75 in. by 6.0 in.)"
86-21-445	"* Upper outdoor photograph of two showing six men and one woman, with caption: ""Waterbury Pump Dept."" Size 95 mm by 146 mm (3.75 in. by 5.75 in.) 4-3 2/20/91"
86-21-219	"* wide angle photograph of monument, Size 89 mm by 123 mm (3.5 in. by 4.75 in.) . shown in 86-21-218."
86-21-388	"A * Upper photograph of three of a poster display with the legend: ""PLEASE BEAR IN MIND THAT / WHILR READING THIS SIGN / AMERICAN BOYS ARE DYING / THAT WE MIGHT NEVER HAVE / TO SALUTE THESE FLAGS"" where the solidus (/) indicates the end of a line. Size 48 mm by 152 mm (1.88 In. by 6.0 in.) B * Center photograph of poster display showing unidentified man holding a model steam engine. Size 83 mm by 143 mm (3.25 in. by 5.62 in.) 3-9 2/20/91 ®6~21-388c * Lower BEAT beat0? ft / crew the ' night 0UR photograph of QUOTA $2500. / WE poster RAISED Ci_ display 57528.75f“ with / legend; L^TS SEE ""to ?ou in. ) was CREW."" Si2e 51 Note that the card -1-- r; mm by . no . 3 mm (2.0 in. by 5.5 discarded. on which these •' photographs . J were mounted s8ta'nd?wi8t9h* anMr ?hoto^aPh of two r Upper photograph showing 11 musicians on a band 159 mm (2.75 in.°by 6? ""The orchestra 311 dressed 25 ""Ella'in°th LvW?r photo<3raPh on I up."" Size 70 mm by page with musicians with caption: Trapezoidal trimmed print with 127 mm (5.0 in.), and base-2 132 dance'ror ^Eh2i^r&2£..cosu^ees1?r2vi« sp;;°si ""VALENTINE in. by 6.62 C * Photograph r of two unidentified men with caption: WHO RECEIVED PERMANENT -------- ’ AT NIGHT AUCTION."" Size 121 mm by 152 (4.75 in. by 6.0 in. ) ""MAN mm"
86-21-410	"* Upper photograph with the caption: Lunch . "" Size 102 mm by 121 mm (4.0 in. by 4.75 ""Elsie Smith at Box in.)"
86-21-290	"* Aerial Photograph same size and folding as 86-21-288. Label caption: ""December 14, 1964 Aerial View of Woerd Ave. Boat House and W.H. Nichols Company."" Same reverse side stamp as 86-21-288 except ""Photo Number 20."""
86-21-308	"152 mm by * E-Award ceremony program for November 25, 1942. Size 229 mm (6.0 in. by 9.8 in.) , 12 pages including covers. 3-1 2/20/91"
86-21-247	"* Photograph of the motor launch ""white Swan"" underway on a river with three men aboard: one man forward and two amidships. A cemetery is shown on the far shore. The location may be on the Charles River in Waltham, Size 203 mm by 254 mm (8.0 in. by 10.0 in. ) . * Photograph of the motor launch ""White Swan"" underway on a river with three men aboard: one man forward and two amidships. A cemetery is shown on the far shore. The location may be on the Charles River in Waltham, Size 203 mm by 254 mm (8.0 in. by 10.0 in. ) . * Photograph of the motor launch ""White Swan"" underway on a river with three rnen aboard: one man forward and two amidships. A cemetery is shown on the far shore. The location may be on the Charles River in Waltham. Size 203 mm by 254 mm (8.0 in. by 10.0 in. ) ."
86-21-309	"texts of 11.0 in.) * Typewritten carbon-copy of E-Award program including speeches. On 17 pages of 216 mm by 279 mm (8.5 in. by onion skin paper."
86-21-407	"* Lower photograph on same page as -406 showing a man and a woman, with caption: ""Bill Holland 4 Sophie."" Size 64 mm by 83 mm (2.5 in. by 3.25 in. )"
86-21-434	"* Upper THEIR MACHINES."" photograph of three with page caption: ""MEN AT Size 76 mm by 83 mm (3.0 1 n . by 3.25 in.)"
86-21-350	"* Letter from W.M. Mill, President of Thomas Smith Company to WHN. Dated November 25, 1042. Typewritten and signed on 216 mm by 279 mm (8.5 in. by 11.0 in.) letterhead. *** Notes *** Note 1: This concludes the listing of items removed from E-Award Scrap Book . A small number of items require restoration and these have been identified. Note 2: Items number 86-21-351 to 86-21-380 were mostly multiple small photographs or clippings that were originally attached to black paper mounts and were stored in transparent sleeves in a four ring loose leaf binder, Where possible the individual items were mechanically removed from the mounts and separately cataloged. As the note before item 86-21-288 explains, items 86-21-288 to 86-21-299 were also removed from sleeves in the same four ring loose leaf binder. *** End of Notes * * *"
86-21-297	"* Mounted photograph of regatta on August 16,1919. Photo size 121 mm by 171 mm (4.75 in. by 6.75 in.), mount size 203 mm by 254 mm (8.0 in. by 10.0 in.). Label caption: ""August 16, 1919 Regatta."" Reverse side hand written notation: ""Waltham Canoe Club Regatta / August 16, 1919 War Canoe Race Second Heat / 1st Tatassit Canoe Club of Worcester, Mass. / 2nd Waltham Canoe Club / Time 5 min 56 1/5 sec."" Caption label and photograph"
86-21-454	"* Portrait photograp with caption: ""JOHN HUTCHINSON."" Size 102 mm by 152 mm (4.0 in. by 6.0 in.)"
86-21-118	"* Reprint of photograph in 86-21-115. mm (3.5 in. by 5.0 in.) Size 89 mm by 127"
86-21-444	"* Lower outdoor group photograph on same page as -443 showin 10 men and one woman, with photo caption: THE TURRET LATHE DEPARTMENT."" Size 95 mm by 108 mm (3.75 in. by 4.25 in.)"
86-21-236	"* Blueprint: Cross section diagram of clockwork mechanism. Title: ""6.5 Ligne Oval.""Oval."" Legend below title: ""Waltham January 1927."" Stamp on reverse side: January 20, 1933. Drawing size 229 mm by 483 mm (9.0 in. by 19.0 in.)"
86-21-451	"* Lower photograph on same page as -450 showing four men standing with caption: ""Special Pump Dept.."" Size 64 mm by 89 mm (2.5 in. by 3.5 in.)"
86-21-116	"* Photograph of RAC of same clock as in 86-21-109. composition and poor print.. Size 89 mm by 127 mm (3.5 in. in.)."
86-21-306	"A * Newspaper clipping, in file. B * Newspaper clipping. Deteriorating, See A Photocopy inserted"
86-21-335	"* Stage layout for E-Award ceremony, ""Ditto"" machine copy with purple ink on blue paper, 216 mm by 279 mm (8.5 in. by 11.0 in. )"
86-21-277	"* Photograph _r._ . of . WHN Company e office mounted on upper : half of Page 55. < Wai 1^calendar in photo shows Thur May 26 (Year illegible). Size: 114 mm by 165 mm (4.5 in. by 6.5 in.)"
85-21-243	"* Listings of names entitled: ""Waltham men who served in the revolutionary war taken from the archives of the State of Massachusetts."" Consists of two parts: A four page list of the names of the men in alphabetical order (page 1 missing); a 46 page listing of the details of service for each individual, The missing page 1 can be restored by reference to the detailed second list. At the end of the listing the following information is given. ""Compiled by Martha Velie Friebe, 4 Riverview Ave., Waltham. Typewritten on onion skin paper 216 mm by 279 mm (8.5 in. in by 11.0 . in. ) in blue paper covers tied along the 11 inch edge with string."
86-21-398	"* Upper mtir> left Z' photograph I .. X MH'C'tr •• showing ch ""ENTERTAINMENT IN THE CANTEEN ’ ""Douglas and Kenny."" ’ Picture capt ion: in. by 3.0 in.) two^en P^ylng^an Jos . ?"
86-21-344	"* Letter from A. Douglas Dalton of Yale and facturing to WHN declining invitation. Dated November Towne Manu25, 1942. letterhead Typewritten on 203 mm by 267 mm (8.0 in. by 10.5 in.) and signed."
86-21-241	"* Magazine ""Compressed Air."" Issue of October 1967. Review of the capabilities and economies of air and gases, Thirtytwo pages. Size 210 mm by 292 mm (8.25 in. by 11.5 in.) * Magazine "" Compressed Air."" Issue of October 1967. Review of the capabilities and economies of air and gases, Thirtytwo pages. Size 210 mm by 292 mm (8.25 in. by 11.5 in.)"
86-21-337	"* Temporarily unassigned 86-21-338 * Three photographic prints, each 89 mrn by 127 mm (3.5 i n. by 5.0 in.) showing plaque honoring WHN employees in Armed Forces. All three were on same page of scrap book."
86-21-436	"* 7 6 mm (2.75 Lower photograph in. by 3.0 in.) on same page as -434. Size 70 mm by"
86-21-213	"* Mounted newspaper clip with headline: ""Mr. Churchi11 ’ Starts the Shooting."" Source and date unknown. Mounted on 190 mm by 254 mm (7.5 in. by 10.0 in.) Copy made 9/4/90 included. Original needs restoration."
86-21-210	"* Magazine clip Popular Science Monthly, 292 mm (8.25 in. by 11.5 ""Signal Book in. by 5.2 3"
86-21-253	"* Photograph of Santa Claus distributing gifts with unidentified children waiting in line before a Christmas tree. in •I Size 203 mm by 254 mm (8.0 in. by 10.0 in.). Reverse side stamp: ""W.B. Hay, Waltham Mass., Photos."" This reverse side stamp appears on a number of photographs and will hereafter be called Hay Stamp."
86-21-356	"* Descriptive clipping approximately 50 mm by 100 mm In. by 4 In.) and label with caption: ""Woerd Avenue Boat House after fire in 1969."" The Boat House was built during the nineteenth century as a community canoe house. It was changed to a boat and canoe club In 1937 and the upper section was purchased by the ""Prospect Lodge of Odd Fellows"" in 1938 and used as a community facility thereafter. (2"
86-21-393	"* Photograph 1 of Jeff Belliveau “ 108 mm by 152 mm (4.25 - in. by 6.0 in.) and Jim Johnstone. Size"
86-21-209	"* Honor"", for paign, 1950. Fund raising booklet called ""To New Usefulness and the Smith College 75th Anniversary fund-raising camSize 152 mm by 229 mm (6.0 in. by 9.8 in.) 2-1 2/20/91"
86-21-320	"* Letter from. L.R. Snow of J.H. Winn's Sons, Attn. Hart Nichols with congratulations on E-Award. Also states that WHN milling machine instrumental in Winn's getting E-Award. Dated December 1, 1042. Typewritten on letterhead stationery size 216 mm by 279 mm (8.5 in. by 11.0 in.) and signed L.R. . Snow. 3-2 2/20/91"
86-21-441	"* Upper photograph of two with caption: ""Walter at Machine."" Size 95 mm by 108 mm (3.75 in. by 4.25 in.) Doucette"
86-21-329	"* Letter from Thomas H. Neelon, Metropolitan Life Insurance Company to WHN with congratulations. Typed and signed on 216 mm by 279 mm (8.5 in. by 11.0 in.) paper folded to 140 mm by 216 mm (5.5 in. by 8.5 in.)"
86-21-377	"* Photograph of power boat and racing shell at boat house dock. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) stored imn 8 X10 archival envelope. Date unspecified however location is at Woer Avenue Boat House dock. \ 86-21-378 * Mounted photograph of dock mounted (foreground), photograph racing (no borders) and power launch in river. Size of i------ . . . in.). is 190 mm by 248 mm (7.5 in. by 9.75 in.). Label with caption. ""Boating on’Charles River as seen from Boat House Dock. Date 1 unspecifled. on boat car86-21-379 * Photograph of power ■ launch ""White of Swan"" Charles River in riage. Date unspecified. ' ’. Location on banks c by 9.5 in.) on Waltham inferred. L.__ Size 178 mm by 241 mm (7.0 in. double weight matte finish paper."
86-21-214	"* Etching, portrait of male subject, Unidentified, unsigned, and undated, Reverse signed ""Ambrose Dlvasey."" Size 121 mm by 178 mm (4.75 in. by 7.0 in.)"
86-21-244	"* Photograph of the power launch ""White Swan"" on land. Photograph probably taken in March 1941 in the vicinity of the Woerd Avenue Boat House on the Charles River, Size 235 mm by 311 mm (9.25 in. by 12.25 in.) Item stored in oversize file box #1. * Photograph of the power launch ""White Swan"" on land. Photograph probably taken in March 1941 in the vicinity of the Woerd Avenue Boat House on the Charles River, Size 235 mm by 311 mm (9.25 in. by 12.25 in.) Item stored in oversize file box #1. 4 * Photograph of Photograph probably taken Woerd Avenue Boat House on mm (9.25 in. by .12.25 in. ) the power launch ""white Swan"" on land. in March 1941 in the vicinity of the the Charles River, Size 235 mm by 311 Item stored in oversize file box #1."
86-21-232	"* Blank memo pad with top printed Nichols."" Bottom has advertising for Rubel mm by 210 mm (5.5 in. by 8.25 in.) ""Memo from W.H. Machinery Co. Size 140 2-3 2/20/91"
86-21-240	"* Index card with notations. Upper left: ""the Model Engineer"", circa 1927. Covered with notes that need interpretation. Badly yellowed and needs restoration. Size 76 mm by 127 mm (3.0 in. by 5.0 in.) * Index card with notations. Upper left: ""the Model Engineer"", circa 1927. Covered with notes that need interpret- ation. Badly yellowed and needs restoration. Size 76 mm by 127 mm 1 (3.0 in. by 5.0 in.) i: 86-21-241 22 222. * ■ Magazine ■ i ""Compressed Air."" Issue of October 1967. Review of the capabilities and economies of air and gases. Thirty- two pages. Size 210 mm by 292 mm (8.25 in. by 11.5 in.) * Index card with notations. Upper left: ""the Model Engineer"", circa 1927. Covered with notes that need interpretation. Badly yellowed and needs restoration. Size 76 mm by 127 mm (3.0 in. by 5.0 in.)"
86-21-10	".1 * Typewritten description o £ provenance of collection of Windsor Castle. Size 190 mm by 242 mm 9.5 in.) See also item 86-21-103. a RAC in the (7.5 in. by 8 * Phot-, graph of RAC in a front view. Size 152 mm. by 228 mm. (6.0 in. hy J. (? •• Tw-„- hand written n-.t a t: ons on reverse: (1) ""Astronomical clock by Raingo at Conservation des Arts et Metier secured through the courtesy of Mr. Paul Ditisheim."" (2) ""See Caption 2"", ""Reduce to half size."""
96-21-395	"* Lower photograph on ""NOON ENTERTAINMENT ..."" page showing four unidentified persons in the foreground and musicians in the rear. Size 102 mm by 102 mm (4.0 in. by 4.0 in.)"
86-21-262	"* Group outdoor photograph at the WHN plant showing Mrs. Louise Nichols, Mrs. Frances Nichols Hoagland and 20 men in three rows. All are identified in Supplement No. 1. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper. Reverse side has Hay Stamp. * Group of 25 year employees in outdoor photograph at the WHN plant showing Mrs. Louise Nichols, Mrs. Frances Nichols Hoagland and 20 men in three rows identified in Supplement No. 1. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper. Reverse side has Hay Stamp."
86-21-442	"* Lower photograph on same page as -441 with caption: ""Roy Thombs & Leo Bergin."" Size 102 mm by 102 mm (4.0 in. by 4.0 in. )"
86-21-217	"* Envelope contained photographs postmarked November 30, 1948, New York, N. Y., Grand Central Station. Reverse side notation: "" Mrs. P. M. Chamberlain"" (handwritten); Beekman Tower, 1 Mitchell Place, New York 17, N.Y. (printed); ""Brattleboro Photographs"" (handwritten), Size 95 mm by 165 mm (3.75 in. by 6.5 in.) by 3.75."""
86-21-359	"A * Newspaper clippings mounted on 216 mm by 356 mm (8.5 in. by 14.0 in.) black paper. Item consists of two pictures, a news article, and a label with the caption: ""August 1962 - Religious services being held for Sea Scouts at tumble down house."" Stored in oversize file box ft 1. See also item 86-21-359B. B * Reduced size photocopy, 77% reduction, of mounted newspaper clippings of item 86-21-359A. Copy size 216 mm by 279 (8.5 in. by 11.0 in.). in.). Stored in letter size file folder.. mm"
86-21-278	"* Two-part hinged photograph of Nichols residence and factory compound. Mounted on upper third of page 58. Unfolded size 114 mm by 318 mm (4.5 in. by 12.5 in.) Date unspecified. 86-21-279 * Three-part hinged photograph of Nichols factory compound and residence mounted on middle third of page 58. Unidentified individuals are shown as well as the miniature steam train called ""Ella Cinders"" in left foreground. Unfolded size 108 mm by 470 mm (4.25 in. by 18.5 in.) (See also 86-21-278)"
86-21-231	"* Reprint r ""L'Armurerie Beige"": from La Construction Metalllque No. 9, ’, September 15, 1938 in French. 32 pp +■ front and back covers. Size 210 mm by 267 mm (8.25 in. by 10.5 in.)"
86-21-102	"* Letter from A.E. Hurley, Inspector's office, Windsor’ Castle, to Major P.M. Chamberlain,, Newark, N.J., dated 11 March 1931. Subject: RAC in Windsor Castle. Cast 1e . Typewritten and signed. on 190 mm by 242 mm (7.5 in. by 9.5 in.) paper."
86-21-348	"declining signed on * Letter from R.S. Grand, The Austin Company to WHN invitation. Dated November 26, 1942. Typewritten and 216 mm by 279 mm (8.5 in. by 11.0 in.) letterhead."
86-21-288	"* Aerial photograph folded size 203 mm by 229 mm (8.0 in. by by 9.0 in.) from unfolded 229 mm by 229 mm (9.0 in. by 9.0 in.) Stored in folded size. Label caption: ""December 14, 1964. Aerial View of Boathouse and Charles River Waltham, Mass."" Reverse side stamp: ""Aerial Photo-. of new England / Date n*rr. 14 , 1964 / Photo Number 10."""
86-21-258	"* Photograph outdoors showing left to right: Hart, Mrs. Louise, and Arthur Nichols and unidentified man. Location and time unidentified. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper. Reverse side has Hay Stamp."
