86-21-251	"* Photograph of Jack Dempsey with unidentified machine tool operator taken in machine shop. Size 203 mm by 254 mm (8.0 in. by .10.0 in.). Reverse side upper right hand corner is marked: ""Uli."" Same center stamp as 86-21 -250. Date of this item and 86-21-250 presumed to be the same however this is currently unknown ."
86-21-283	"* Commercial photograph with printed legend at top left: ""P. A. 6997 a Weston Bridge, Auburnndale, Mass."" Printed legend at bottom left: ""Copyright 1905 by the Rotograph Co."" Size 89 mm by 279 mm (3.5 in. by 11.0 in.) in. ) Mounted on the bottom third of page 59 of aIbum. *** End of Photographs either removed from or still mounted in Photograph Album (item 86-21-273) * * *"
86-21-425	"* Center photograph on same page as -3 -414 showing a hand-operated fire hose cart with caption: r "" 7 The Old and the New."" Size 44 mm by 76 mm (1.75 in. by 3.0 in.)"
86-21-227	"* Obituary (called Congregational Assembly) for Hilram Corliss born October 21, 179? in Easton, New York and died-September 7, 1877 in Greenwich, New York. He was the father of George Henry Corliss. The Initials ""C.C.S"" appear at the end of the obituary. Typewritten on 216 mm by 279 mm (8.5 in. by 11.0 in.) bond paper. Author of the obituary, date It was written and whether it was published are unknown."
86-21-216	"* Periodica] called ""The Laboratory"" consisting of detached cover sheets and pages 43-58. Cover sheet legend: ""Published by Fisher Scientific Company, Pittsburgh, Pa. and Montreal Canada, Volume 10, Number 3. Contains articles of scientific historical interest as well as catalog descriptions of items for sale by Fisher. Size 152 mm by 229 mm (6.0 in. by 9.8 in.) . Date unknown."
86-21-435	"* Center photograph on same page as -434. 76 mm (1.75 in. by 3.0 in.) Size 44 mm by"
86-21-274	"* Photograph of Paddle Wheel Steamer ""White Swan"" on Charles River in Waltham, Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on glossy single weight paper, This print was mechanically removed from page 52 of album 86-21-273. Reverse side notation: ""Moody Street Bridge""/ ""6925-42."""
86-21-259	"* Photograph on a dais of Hart, Mrs. Louise, and Arthur Nichols with unidentified clergyman. At rear center of dais Is artist's portrait of WHN. Reverse side has Hay Stamp. Size 203 mm by 254 mm (8.0 In. by 10.0 In.)"
86-21-248	"* Photograph of a ""Schacht Buggy"" automobile, 1905-1906 model . Typewritten legend on paper pasted to reverse side as follows: ""SCHACHT BUGGY-(1905-1906) Cincinnati Ohio""; ""$500. (?)""; ""ENGINE - 2 CYLINDER WATER cooled - h.p. in rear crank at back."" Size 152 mm by 229 mm (6.0 in. by 9.8 in. ) 2-5 2/20/91 * Photograph of a ""Schacht Buggy"" automobile, 1905-1906 model. Typewritten legend on paper pasted to reverse side as follows: ""SCHACHT BUGGY-(1905-1906) Cincinnati Ohio""; ""$500. (?)""; ""ENGINE - 2 CYLINDER WATER cooled - h.p. in rear crank at back."" Size 152 mm by 229 mm (6.0 in. by 9.8 in.) 2-5 2/20/91 * Photograph of a ""Schacht Buggy"" automobile, 1905-1906 model. Typewritten legend on paper pasted to reverse side as fol]ows: ""SCHACHT BUGGY-(1905-1906) Cincinnati Ohio""; ""$500. (?)""; ""ENGINE - 2 CYLINDER WATER cooled - h.p. in rear crank at back."" Size 152 mm by 229 mm (6.0 in. by 9.8 in.) 2-5 2/20/91"
86-21-382	"* Upper photograph of two with page caption: AUCTION."" Size 114 mm by 133 mm (4.5 in. by 5.25 in.)"
86-21-336	"* Letter from Oscar F. Falling, Executive Vice President Waltham Federal Savings and Loan to WHN declining invitation. Dated November 25, 1942, typewritten and signed. Size 190 mm by 267 mm (7.5 ini n . by 10.5 in.)"
86-21-369	"* Color photograph showing unidentified persons dock, location unspecified, Size 89 mm by 89 mm (3.5 in. in. ) . on a by 3.5"
86-21-394	"* Upper photograph of two on page with page caption: ""NOON ENTERTAINMENT IN THE CANTEEN"" showing six unidentified persons in foreground and musician band members in the background. Size 64 mm by 146 mm (2.5 in. by 5.75 in.)"
86-21-254	"* Photograph in a large room of children and adults with bottom of Christmas tree of 86-21-253 shown at right edge. Time and location of photograph not identified. Size 203 mm by 254 mm (8.0 in. by 10.0 in.). Hay Stamp on reverse side."
86-21-426	"* Lower photograph on same page -pump hose trailer. Size 44 mm by 76 7 6 mm as -414 showing a powered(1.75 in. by 3.0 in . ) 86-21-427 * This catalog number is unassigned."
86-21-224	"* Letter from Edwin A. Battison to Arthur Nichols dated 16 March 1965. Typewritten and signed ""Ed"" on 216 mm by 279 mm (8.5 in. by 11.0 in.) letterhead printed as follows: ""Edwin A. Battison, 2833 South Columbus Street, Arlington, Virginia 22206."" Needs restoration to remove a few light stains."
86-21-349	"* Letter from Vernon Mason of Jenney and Mason attorneys to WHN declining invitation. Dated November 25, 1942. Typewritten on 216 mm by 279 mm (8.5 in. by 11.0 in.) letterhead and signed."
86-21-400	"* Center photograph i n canteen during rest perid."" <--- - - - 4.25 in. ) : ""Dancing on -398 page with caption: (? Size 70 mm by 108 mm (2.75 in. by NICHOLS4.DOC 86-21-401 * Lower photograph on -398 page with caption: Canteen during rest period."" Size 52 mm by 114 mm (2.25 in. ) ""Dancing in in. by 4.5"
86-21-285	"* Obituary for W. Hart Nichols published in the Waltham News-Tribune for February 28, 1966. Original clipping + photocopy made by piece-wise assembly of portions of four copies. Size of master photocopy 140 mm by 279 mm (5.5 in. by 11.0 in.) 2-9 2/20/91"
86-21-291	"* Mounted photograph of steamer White Swan. Photo size 114 mm by 190 mm (4.5 in. by 7.5 in.) Mounted on black mounting board 133 mm by 216 mm (5.25 in. by 8.5 in.) Label caption: ""The original White Swan steamer taken below Auburndale Bridge."" Mount reverse side has hand written notation; ""Steamer White Swan below the Waltham Water Works Auburndale Bridge."" The words ""Waltham Water Works"" have a line through as if they are to be deleted. Photograph badly faded. A photocopy shows more detail. Photograph and label in archival envelope. Photocopy and archival envelope in folder. Both folder and archival envelope bear catalog number 86-21-291. 2-10 2/20/91"
86-21-340	"* Two photographic prints each 89 mm by 127 mm (3.5 in. by 5.0 In.) showing WHN In front of plaque, Both photographs were on same page of scrap book."
86-21-402	"* WEDDING in.) Upper right photograph on page with page caption: Size 102 mm by 152 mm (4.0 in. by 6.0 in.) ""MOCK"
86-21-271	"* photograph of 1946-1948 vintage Plymouth four door sedan in front to factory building, Unidentified woman indoors at window of building. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight matte paper."
86-21-295	"* Mounted photograph of Woerd Avenue Boat House and regatta June 14, 1908. Photo size 140 mm by 203 mm (5.5 in. by 8.0 in.) Mount size 203 mm by 279 mm (8.0 in. by 11.0 in.) Label caption: ""June 14, 1908 - Regatta"""
86-21-317	"* Letter from E. w. w. Miller, General Manager of the Fellows Gear Shaper Co, to WHN. Regrets not attending E-Award ceremony. Dated December 3, 1942. Typewritten and signed on letterhead stationery size 216 mm by 279 mm (8.5 in. by 11.0 in.)"
86-21-114	"* Photograph of same RAC as In 86-21-109. either negative underexposed or print overexposed. 127 mm (3.5 in. by 5.0 in.) Size 102 mm by Poor print: Size 89 mm by"
86-21-112	"* color rendering (lithograph?) of RAC in front view. Legend below clock image: ""Relox Astronomico"" , ""R.Ackerman's Repository of Arts"", ""8C 1824."" Size 152 mm by 241 mm (6.0 in. 9.5 in.) Lower right hand corner of plate missing. by"
86-21-111	"* Photograph of RAC similar 20 3 mm by 2 5 4 mm ( 8 . 0 in. by 10.0 in.! to that of 98-21-109. Size 1-1 2/20/91"
86-21-284	"* Newspaper clipping and photocopy of clipping, Headline: ""An Historic Engine"" Sub-headline: John Gartshore's Masterpiece in Mechanical Construction, a review by Charles McCullough. Photocopy size: two sheets each 216 mm by 279 mm (8.5 in. by 11.0 in.). Original clip size 159 mm by 4 57 rnm (6.25 in. by 18.0 in.) Original extremely fragile."
86-21-110	"* Pencil sketch on laundry cardboard of clock base plate (?) . Chordal circular segment approximate size 118 mm by 219 mm (7.0 in. by 11.0 in.)"
86-21-448	"* Center photograph on same page as -447 showinf seven men with caption: ""Hardening Room Crew."" Size 51 mm, by 102 mm (2.0 in. by 4.0 in.) 86-21-449 * Lower photograph on same page as -447 showing ten men and one woman (four men and woman seated, six men standing) with capt i on:M ""Turret Lathe Dept."" Size 76 mm by 114 mm (3.0 in. by 4.5 in.) 86-21-450 * Upper photograph of two is missing, Caption on album page remains: ""G.E. Benching Dept."""
86-21-239	"* Dinner menu and list of signatures plus front and rear covers, bound at top with cotton string through holes, Front cover contains wash drawing of a two female-figure statue. Menu of banquet dated March 26, 1892 on onion skin paper. On inside of back cover is a list of signatures. This item needs further research on its origin and its connection to WHN. Covers of art board Size 133 mm by 222 mm (5.25 in. by 8.75 in.) 2-4 2/20/91"
86-21-233	"* Louise B, Nichols bank statement from Newton-Waltham Bank and Trust Co. plus two cancelled checks. Undated but last transaction on June 19, 1958. Statement size: 130 mm by 229 mm (7.0 in. by 9.0 in.) Check size 70 mm by 159 mm (2.75 in. by 6.25 in. ) . cancelled item sizes as"
86-21-316	"* Letter from Charles H. Sherwood to WHN, Hart, and Arthur with E-Award congratulations. Dated December 1, 1942. Typewritten and signed on letterhead stationery, size 216 mm by 279 mm (8.5 in. by 11.0 in.)"
86-21-200	"* Blueprint of machine assembly consisting of gear and shaft sub-assemblies, Notes in oriental language pictographs except for Arabic numerals, Dimensions given in standard U.S. units, Relevance to Nichols collection is currently unknown. Size of blueprint: w= 1270 mm (50.0 In.) and 692 mm (27.25 In.) Accordion folded. This Item needs extensive restoration."
86-21-381	"* Photograph of a War Bond Drive poster, Caption on mount above photograph: ""THE SPIRIT OF THE BOND DRIVE"", below photograph: ""CANTEEN ACTIVITIES."" Slogan on photograph: ""3rd WAR LOAN/ BUY YOUR BONDS/ LIGHT IN THE TORCH/ OF LIBERTY!."" Size 95 mm by 159 mm (3.75 in. by 6.25 in.) Stored i ri file folder with 86-21-382 and -383."
86-21-325	"* Letter from Joseph Jay (WHN employee in Armed Forces) to WHN. Congratulations on E-Award. Undated. Hand written and signed on imprinted stationery of George Field (Air Base), Vincennes, Indiana. Size 159 mm by 254 mm (6.25 in by 10.0 in.)"
86-21-250	"* Photograph of heavy-weight boxing champion Jack Dempsey and Henry Haldy taken indoors. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) Reverse side notation: ""Manassa Mauler and Henry Haldy."" Stamp at center cf reverse side: ""Photograph by E. M. Logan, 28 Vernon Street, Waltham."" Upper right hand corner has the entry ""#11."""
86-21-373	"* r Photograph showing a number Scout activities. of boats under way as Sea"
86-21-296	"* Mounted photograph of Woerd Avenue Boat House and regatta, August 16, 1919. Photo size 114 mm by 178 mm (4.5 in. 7.0 in.) Mount size 203 mm by 254 mm (8.0 in. by 10.0 in.). by Label caption: ""Woerd Avenue Boat House - Regatta August 16, 1919."" Reverse side hand written notation: ""Waltham Canoe Club Regatta / War Canoe Race / 1st heat time 6 min 10 sec / Won by Crescent CC / Second Lawrence CC / 2nd heat time 5 min 56-4/5 sec / Won by Tatassit CC / Second Waltham CC / Final heat time 6 mln 5 sec / won by Tatassit CC / second Crescent CC."" Caption label and photograph"
86-21-225	"* File folder with legend typed on cover: ""George Henry Corliss and Hiram Corliss, Size 225 mm by 298 mm (8.88 in. by 11.75 in.)"
86-21-120	"* Reprint of RAC photograph shown mm by 114 mm (3.5 in. by 4.5 in.) in 86-21-115. Size 89 86 21-121 * Photograph of RAC shown in 86-21-109. 152 mm (3.5 in. by 6.0 in.) Size 89 mm by"
86-21-307	"* Sample November 25, 1942. invitation to E-Award ceremony to be held Size 131 mm by 216 mm (5.14 in. by 8.5 in.)"
86-21-780	"* Photograph of 203 mm by 254 mm (8.0 in. power launch 10.0 in.) "" White Swan"" under way in Swan by G *** Notes *** Catalog number 86-21-380 was the last item found and removed from the transparent sleeves of the four-ring loose leaf binder, The binder has been placed in storage. 2. Catalog numbers 86-21-381 to 86-21-457 are photographs from a 3-ring loose leaf binder with 216 mm by 279 mm (8.5 in. by 11.0 in.) buff colored album pages. Photocopies were made of each of the 38 album pages. Catalog numbers were assigned to each phlotograph; these were recorded on the photocopies. Photographs were removed from the album pages and stored archival envelopes except as noted. The photocopies and album pages are stored in letter size file folders together with the appropriate archival envelopes. *** End of Notes ***"
86-21-319	"* Carbon copy of letter from M.L. Draper, Dupont, to Frederick McIntire of Zenith products on congratulations for E-Award. Letter dated November 27, 2942. Typewritten but with hand written note on lower left: ""For WHN & Sons, F.R. Mcl."" Size 216 mm by 279 mm (8.5 in. by 11.0 in.). Note: This item is fragile and needs restoration."
86-21-205	"* Negative photostat of a Latin monograph on the Invention of pocket watches. One page summary in English with remainder of the 58 sheets in Latin, printed in Gothic type. Title; ""Cosmographia"", author Pomponlus Mela. Size 216 mm by 279 mm (8.5 in. by 11.0 in. )"
86-21-230	"* Catalog sheet for Deluxe models of Browning automatic shotguns in French, English, German, and Spanish. Issued by Fabrique Nationale D'Armes de Guerre, a Belgian arms company, Four pages 216 mm by 27 3 inm (8.5 In. by 10.75 in.)"
86-21-202	"* Blotter advertising the ""Locomotive Railway Carriage and Wagon Review."" Unused as a blotter. Size 114 mm by 241 mm (4.5"" in. by 9.5 in.)"
86-21-211	"* 133 mm (4.12 spinning Metal"" by Herbert Woolsey from June 1933, pages 76-80. Size 210 mm by H in.) Needs restoration or copying. U.S. in. ) Navy, 1916"" 64 pages. Size 105 mm by"
86-21-365	"* Color photograph of label with caption: ""Waltham in Woerd Avenue Boat House May Sea Scout Sea Scout Sea Scout 25th Anniversary. 25th Anniversary. 25th Anniversary. Sea Scout 25th Anniversary."
86-21-376	"* Photograph of two 4-oar racing shells with oarsmen and coxswains and a power launch on Charles River. Label with caption: ""W. H. Nichols employees in shells on Charles River - opposite Mount Feake Cemetery."" Size 203 mm by 254 mm (8.0 in. by 10.0 in.) stored"
86-21-417	"* Lower right photograph caption: ""Bustle going to the on Masquerade page with photo (3.0 by 5.25 in. ) grocery store."" Size 76 mm by 133"
86-21-125	"This item requires 12.0 in.) * Blueprint of Charles Vander Woerd's Gravity Escapement. is very fragile and must be handled with care. It extensive restoration. Size: 216 mm by 305 mm (8.5 in by This I tern stored in oversize file box #1. 1-2 2/20/91 8(5-21-126 * Two-page brochure In French entitled: ""Une Industrie Neuchatel olse . "" Three clocks are shown. Size: 229 mm by 311 mm (9.0 In. by 12.25 In.) Stored in oversize file box #1."
86-21-384	"* Upper photograph of two with page caption: CREW AUCTION."" Size 95 mm by 108 mm (3.75 in. by 4.25 in file folder with 86-21-385, -386, and -387. ."
86-21-342	"* Printed ""Our Appreciation to W. mm by 229 mm (6.0 in. by 9.8 in.) H. Nichols . "" Size 152"
86-21-267	"* Outdoor group photograph at ground breaking for Build-ing #6. Reverse side notation in ink: ""W.H.-Reading / Mrs. Nichols-with spade / Arthur Nichols-far left / Peggy Hoagland-child / Breaking ground for Bldg #6, 1948."" Size 203 mm by 254 mm (8.0 in. by 10.0 in.)"
86-21-222	"* Photograph of Lautal Mausoleum showing date 1880 Inscribed In doorway lintel. Specific location of the monument shown In 86-21-18 t0 -21 and mausoleum are not specified but it is assumed that both are In the same cemetery. All photographs were found Ln the same envelope, cataloged as 86-21-217. Size 89 mm by 121 mm (3.5 In. by 4.75 in. )"
86-21-446	"* Lower outdoor photograph showing eight women and one man with caption: ""Timekeepers bid Mr. Freeto Farewell."" Size 121 mm by 146 mm (4.75 in. by 5.75 in.)"
86-21-310	"* Letter of congratulations on E-Award from Roy E. Williams, General Manager Associated Industries of^Massachusetts to WHN, dated November 5, 1942. Typed on 216 mm by 279 mm (8.5 in. by 11.0 in.) paper and signed."
86-21-201	"* Newsletter ""Tax Talk"", Vol. 18, No. 4, 1955. Published by thru Massachusetts Federation of Taxpayers Associations, 8 pages, size 279 mm by 292 mm (9.0 in. by 11.5 in.)"
86-21-404	"* Upper photograph on poage with page caption: ""ENTER- TAINMENT IN CANTEEN."" Shows unidentified woman and three unidentified men. Size 108 mm by 121 mm (4.25 in. by 4.75 in.)"
86-21-105	"* Photograph of the RAC in the collection of P.M. Chamberlain. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) Reverse side notation.0-: ""Raing: As •. r c.-.'-m i :-a 1 Clock in the P.M. Chamberlain co 1 1 e-.•, i zv."" ; Blue stamp with the legend ""Ernest Tanare, Commercial Photographer, 4&5 Court Square, Brooklyn, Tel: Triangle 5434."" Needs Restoration. N.Y. ,"
86-21-292	"* Mounted photograph of woerd Avenue Boat House, Photo size 127 mm by 171 mrn (5.0 in. by 6.75 in.) Mounting board size 203 mm by 254 mm (8.0 in. by 10.0 in.). Label caption ""Woerd Avenue Boat House after porches had been added."" Reverse side notation ""Waltham Canoe Club."""
86-21-270	"* Landscape photograph showing the Charles River in Waltham, Date of photograph unknown. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on glossy single weight paper."
86-21-127	"* Negative Photostat of portion of monograph entitled: ""Elements of Watch and Clock Making"" by Charles Frodsham, published in London 1862. This item was originally found in a manila envelope sent by Mr. william C. Langdon, A.T.& T. Co., 125 Broadway, New York, N.Y. addressed to Major Paul Chamberlain, 201 Triford Ave., Newark, N. J. Item size: 222 mm by 298 mm (8.75 in. by 11.75 in. ) This item stored in oversize file box #1. Catalog numbers 86-21-128 to 86-21-199 are currently unassigned. 1-3 2/20/91"
86-21-351	"to 86-21-356 * These items are 5 photographs, each 83 mm by 108 mm (3.25 in. by 4.25 in.), a clipping from an unidentified publication, and a label with caption. A 77% reduction photocopy of the original single page layout was made. Each photograph, the clipping, and the label were mechanically removed from the black mounting paper and were separately stored, These in turn are stored together with the layout photocopy in a letter size file folder . All photographs are of the Boat House after the fire in 1969 . The undated clipping gives a brief history of the Boat House. 86-21-351 86-21-352 86-21-353 86-21-354 86-21-355 * View of burned Boat House. * View of burned Boat House. * View of * View of burned Boat burned Boat View of burned Boat House. House. * House. 3-5 2/20/91"
86-21-423	"caption: * Lower right photograph on same pabe as -420 with ""Norman Steves."" Size 51 mm by 64 mm (2.0 in. by 2.5"
86-21-212	"* Reprint ""Large Gears Cut with a Slotter "" by Koffsky. Reprinted from the ""Iron Age"" issue of December Approximate size 216 mm by 279 mm (8.5 in. by 11.0 in.) II Samual 25, 1941."
86-21-226	"* Obituary of George Henry Corliss, manufacturer of steam engines, was horn June 2, 1817. Dare of death not given in the obituary but Identified in item 86-21-204, a biographical monograph, as 1888. Typewritten on four numbered pages of bond paper, 216 mm by 279 mm (8.5 in. by 11.0 in.) in size. Author of obituary, date, and whether it was published are unknown."
86-21-106	"* Top view photograph of RAC shown in 86-21-105. Embossed on the lower right corner of front side ’s the legend : Ernest Tanare Photographer, The reverse r ® v 4 r s e side has the same nolat ions as 86-21-105. ' Size 203 mm by 254 mm ’.5.0 in. by 10.0 in. ) 2 54"
86-21-272	"* Photograph of 1941 Chrysler four door sedan parked in front of factory building, Unidentified man in driver's seat may be WHN. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on glossy double weight paper. *** End of Photographs from red stiff paper portfolio ***"
86-21-246	"* Photograph of launching of the motor launch ""White Swan"" in March 1941. Five men shown: left (wearing hat) is boat builder Moses Colon;extreme right Arthur Nichols; three others unidentified. Site is Charles River in Waltham. Size 203 mm by 254 mm (8.0 in. by 10.0 in.). * Photograph of launching of the motor launch ""White Swan"" in March 1941. Five men shown: left (wearing hat) is boat builder Moses Co 1 on;extrerne right Arthur Nichols; three others unidentified. Site is Charles River in Waltham. Size 203 mm by 254 mm (8.0 in. by 10.0 in.)."
86-21-343	"* Letter from ""Shep"", 30 Rochefeller Plaza to WHN. Salutation: ""Dear Bill Henry."" Marked Personal. Dated December 1942. Typewritten and signed ""Shep."" Size 216 mm by 279 mm (8.5 in. by 11.0 in.)"
86-21-452	"* Upper left photograph of two with caption: ""Connie Olson dressed up."" Size 102 mm by 152 mm (4.0 in. by 6.0 in.) 86-21-453 * Lower right photograph on same page as -452 with caption: ""Clifford Chase plays Horseshoes."" Size 51 mm by 114 mm (2.0 in. by 4.5 in.)"
86-21-206	"* Time table Fitchburg R.R., Hoosac Tunnel Route Boston west to Troy, Saratoga, and Rotterdam to June 17, 1889. Open size 305 mm by 533 mm (12.0 in. by 21.0 in.)in.) folded to 92 mm by 127 mm (3.62 in. by 5.0 in.)"
86-21-122	"* Pencil dimensioned drawing (in or mm ?) of a clock mounting plate (?). On 216 mm by 279 mm (8.5 in. by 11.0 in.) white paper. Needs restoration since paper Is now yellowing."
86-21-263	"* Group of 15 year employees in outdoor photograph at same site as 86-21-262 showing (front row center) Hart Nichols, Sally Thomas, and Arthur Nichols and 37 men identified In Supplement No. 1. Hay Stamp on reverse side. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper."
86-21-439	"* Upper photograph of two with caption: ""Barbara Kelly looks surprised . "" Photograph was partially cemented to album page and was mechanically removed. Upper right corner had been cropped before mounting. Uncropped size 108 mm by 152 mm (4.25 in. by 6.0 in.)"
86-21-332	"* Letter from John J. Flynn of law firm of Flynn and Flynn to WHN on E-Award. Typewritten and signed on 216 mm by 279 mm (8.5 in. by 11.0 in.) letterhead. 3-3 2/20/91"
86-21-218	"* Photograph of cemetery monument (see 86-21-17) Inscription on monument: ""Col. James Fisk, Jr.""; ""Born April 1, 1835""; ""Died January 9, 1872."" Size 89 mm by 121 mm (3.5 in. by 4.75 in . )"
86-21-286	"* Typewritten copy of an article from the December 9, 1957 issue of PRODUCT ENGINEERING entitled: ""Obituary for Two Craftsmen,"" author identified as ""EJT."" The subjects of the obituary are W. H. Nichols and David Mann. On 216 mm by 279 mm (8.5 in. by 11.0 in.) bond paper."
86-21-360	"A * Newspaper clippings on the 1963 Scout-A-Rama at Cabot Reservation, Waltham mounted on both sides of a black paper mount, size 216 mm by 356 mm (8.5 in. by 14.0 in.) Side 1 hastwo capIn.) tioned pictures, side 2 has three and a label with caption: ""1963 Scout-A-Rama continued."" Stored in oversize file box #1. See 86-21-360B for side identification. 3-6 2/20/91 B * Reduced size photocopies (77% reduction) of sides 1 and 2 of 86-21-360A. Each side identified. Photocopy size 216 mm by 279 mm (8.5 in. by 11.0 in.)"
86-21-207	"* Roster of Post 29 G.A.R. Long title: ""Francis P.H. Rogers Post 29 Department of Massachusetts G.A.R., Waltham, Mass., 1892. Handbook includes data on post organization, dues, roster etc . 22 numbered pages plus 4 printed but unnumbered4 plus 6 blank . Size 83 mm by 127 mm (3.25 in. by 5.0 in.)"
86-21-123	"* Clip from Horology Magazine, title: ""Raingo's Astronornical Clock"" by Major Paul Chamberlain, in the July 1938 issue, pages 6-10 on three sheets. Figures from six of the RAC photos previously cataloged in the 86-21 series. Size: 152 mm by 229 mm (6.0 in. by 9.8 In.) 86 21 124 * Color rendering (lithograph?) of RAC similar to 86-21-112. Legend beneath clock image: ""Astronomical Clock, No. 17 of R . Ackermann's Repository of Arts"", ""Sec. Pub Nov 7, 1824"" I tern size 152 mm by 229 mm (6.0 in. by 9.8 in.)"
86-21-255	"* Machine shop photograph of men working on grinding machines. Glossy print size .190 mm by 24.1 mm (7.5 by 9.5 in.) Notation on lower right hand corner: ""11414."" Reverse side has instructions for cropping. 2-6 2/20/91"
86-21-107	"* Top oblique view photograph of RAC presumed to be that shown in 86-21-105. Size: 203 mm by 254 mm (8.0 in. by 10.0 in.) On reverse is the notation: ""See Chapter 5 reduce to half size."""
86-21-204	"* Biographical monograph entitles ""George H. Corliss of Rhode Island, 1817-1888"" by Robert Stowe Holding. Published by the Newcomen Society of England, American Branch, New York. 20 num- bered pages plus front and back covers. Slze 152 mm by 229 mm (6.0 in. by 9.8 in.)"
86-21-428	"* Upper the Plant."" Size L-- photograph of three with • caption: ‘ : ""Side View of "" "" '~ * n ’ 64 mm by ' 102 *2 mm ( (2.5 in. by 4.0 in.)"
86-21-438	"* Lower photograph on same page as -437 showing 12 men two rows with six men kneeling in front and six men standing beh i nd. Size 89 mm by 152 mm (3.5 in. by 6.0 in.). in"
86-21-411	"* Lower photograph on same page as -410 with the caption: ""Betty Patterson & Francis Dolron Play Badminton"". Size 76 mm by 124 mm (3.0 in. by 4.88 in.)"
86-21-302	"in. by 9.8 * E-Award presentation sheet, in.) Size 152 mm by 229 mm (6.0"
86-21-276	"* Two-part, hinged photograph of Nichols residence and factory dated 1929. Mounted on lower half of page 54. Size unfolded 114 mm by330 mm (4.5 in. by 13.0 in.) Notation on upper half of page 54 where four photographs had been previously mechanically removed: ""Hand painted photos of Ella Cinders removed for exhibit."""
